2019-05-13 05:27:58 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  6,14; Parcels:      0; Health: 107.5; Health Usage: 107.5; Fuel: 223.0; Tile: ROAD
2019-05-13 05:27:59 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  5,14; Parcels:      0; Health: 107.5; Health Usage: 107.5; Fuel: 222.0; Tile: ROAD
2019-05-13 05:27:59 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  5,15; Parcels:      1; Health: 107.5; Health Usage: 107.5; Fuel: 221.0; Tile: ROAD
2019-05-13 05:27:59 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  5,16; Parcels:      1; Health: 107.5; Health Usage: 107.5; Fuel: 220.0; Tile: ROAD
2019-05-13 05:27:59 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  6,16; Parcels:      1; Health: 107.5; Health Usage: 107.5; Fuel: 219.0; Tile: ROAD
2019-05-13 05:28:00 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  6,15; Parcels:      1; Health: 107.5; Health Usage: 107.5; Fuel: 218.0; Tile: ROAD
2019-05-13 05:28:00 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  6,14; Parcels:      1; Health: 107.5; Health Usage: 107.5; Fuel: 217.0; Tile: ROAD
2019-05-13 05:28:00 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  6,13; Parcels:      1; Health: 107.5; Health Usage: 107.5; Fuel: 216.0; Tile: ROAD
2019-05-13 05:28:00 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  7,13; Parcels:      1; Health: 107.5; Health Usage: 107.5; Fuel: 215.0; Tile: ROAD
2019-05-13 05:28:01 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  8,13; Parcels:      1; Health: 107.5; Health Usage: 107.5; Fuel: 214.0; Tile: ROAD
2019-05-13 05:28:01 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  9,13; Parcels:      1; Health: 107.5; Health Usage: 107.5; Fuel: 213.0; Tile: ROAD
2019-05-13 05:28:01 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 10,13; Parcels:      1; Health: 107.5; Health Usage: 107.5; Fuel: 212.0; Tile: ROAD
2019-05-13 05:28:01 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 11,13; Parcels:      1; Health: 107.5; Health Usage: 107.5; Fuel: 211.0; Tile: ROAD
2019-05-13 05:28:02 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 12,13; Parcels:      1; Health: 107.5; Health Usage: 107.5; Fuel: 210.0; Tile: ROAD
2019-05-13 05:28:02 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 13,13; Parcels:      1; Health: 107.5; Health Usage: 107.5; Fuel: 209.0; Tile: ROAD
2019-05-13 05:28:02 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 14,13; Parcels:      1; Health: 107.5; Health Usage: 107.5; Fuel: 208.0; Tile: ROAD
2019-05-13 05:28:02 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 15,13; Parcels:      1; Health: 102.5; Health Usage: 107.5; Fuel: 207.0; Tile: TRAP(lava)
2019-05-13 05:28:03 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 16,13; Parcels:      2; Health: 102.5; Health Usage: 107.5; Fuel: 206.0; Tile: ROAD
2019-05-13 05:28:03 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 17,13; Parcels:      2; Health: 107.5; Health Usage: 112.5; Fuel: 205.0; Tile: ROAD
2019-05-13 05:28:03 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 17,14; Parcels:      2; Health: 112.5; Health Usage: 117.5; Fuel: 204.0; Tile: ROAD
2019-05-13 05:28:03 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 16,14; Parcels:      2; Health: 107.5; Health Usage: 117.5; Fuel: 203.0; Tile: TRAP(lava)
2019-05-13 05:28:04 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 15,14; Parcels:      2; Health: 102.5; Health Usage: 117.5; Fuel: 202.0; Tile: TRAP(lava)
2019-05-13 05:28:04 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 14,14; Parcels:      2; Health: 102.5; Health Usage: 117.5; Fuel: 201.0; Tile: ROAD
2019-05-13 05:28:04 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 13,14; Parcels:      2; Health: 102.5; Health Usage: 117.5; Fuel: 200.0; Tile: ROAD
2019-05-13 05:28:04 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 12,14; Parcels:      2; Health: 102.5; Health Usage: 117.5; Fuel: 199.0; Tile: ROAD
2019-05-13 05:28:05 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 12,14; Parcels:      2; Health: 102.5; Health Usage: 117.5; Fuel: 199.0; Tile: ROAD
2019-05-13 05:28:05 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 12,14; Parcels:      2; Health: 102.5; Health Usage: 117.5; Fuel: 199.0; Tile: ROAD
2019-05-13 05:28:05 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 12,14; Parcels:      2; Health: 102.5; Health Usage: 117.5; Fuel: 199.0; Tile: ROAD
2019-05-13 05:28:05 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 12,14; Parcels:      2; Health: 102.5; Health Usage: 117.5; Fuel: 199.0; Tile: ROAD
2019-05-13 05:28:06 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 12,14; Parcels:      2; Health: 102.5; Health Usage: 117.5; Fuel: 199.0; Tile: ROAD
2019-05-13 05:28:06 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 12,14; Parcels:      2; Health: 102.5; Health Usage: 117.5; Fuel: 199.0; Tile: ROAD
2019-05-13 05:28:06 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 12,13; Parcels:      2; Health: 102.5; Health Usage: 117.5; Fuel: 198.0; Tile: ROAD
2019-05-13 05:28:06 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 13,13; Parcels:      2; Health: 102.5; Health Usage: 117.5; Fuel: 197.0; Tile: ROAD
2019-05-13 05:28:07 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 13,13; Parcels:      2; Health:  97.5; Health Usage: 117.5; Fuel: 196.0; Tile: ROAD
2019-05-13 05:28:07 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 13,13; Parcels:      2; Health:  97.5; Health Usage: 117.5; Fuel: 196.0; Tile: ROAD
2019-05-13 05:28:07 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 13,13; Parcels:      2; Health:  97.5; Health Usage: 117.5; Fuel: 196.0; Tile: ROAD
2019-05-13 05:28:07 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 13,13; Parcels:      2; Health:  97.5; Health Usage: 117.5; Fuel: 196.0; Tile: ROAD
2019-05-13 05:28:08 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 13,13; Parcels:      2; Health:  97.5; Health Usage: 117.5; Fuel: 196.0; Tile: ROAD
2019-05-13 05:28:08 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 13,13; Parcels:      2; Health:  97.5; Health Usage: 117.5; Fuel: 196.0; Tile: ROAD
2019-05-13 05:28:08 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 13,13; Parcels:      2; Health:  97.5; Health Usage: 117.5; Fuel: 196.0; Tile: ROAD
2019-05-13 05:28:08 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 13,13; Parcels:      2; Health:  97.5; Health Usage: 117.5; Fuel: 196.0; Tile: ROAD
